arm,frente,phase,date,d_prev,d_next_reb,d_prev_next_reb,split,is_holdout,holding_days,top_n,n_veto,n_turnover,n_veto_or_turnover,veto_rate,turnover_rate,tickers_baseline,tickers_arm,tickers_vetados,tickers_substitutos,log_ret_baseline,log_ret_arm,log_ret_arm_cost_adj,cost_arm
Arm_Dedup1x1,score_horizon_dedup,4,2024-11-15,2024-11-14,2024-12-02,2024-11-29,SW2,1,10,20,0,7,7,0.0,0.35,MNPR;RDDT;SMR;RKLB;MSTR;HNRG;LTBR;LUNR;RIGL;KOD;ULCC;USLM;WGS;GEO;SOFI;UMAC;LB;LEU;PRCH;HUT,RDDT;RKLB;MSTR;HNRG;SMR;USLM;KOD;RIGL;SOFI;LLYVK;ULCC;LLYVA;GEO;TOST;LB;LUNR;SKYW;SPIR;ZYME;IGIC,,IGIC;LLYVA;LLYVK;SKYW;SPIR;TOST;ZYME,0.21339511366453984,0.11584655604762076,0.11567155604762076,0.000175
Arm_Dedup1x1,score_horizon_dedup,4,2024-12-02,2024-11-29,2024-12-16,2024-12-13,SW2,1,10,20,0,5,5,0.0,0.25,UMAC;RKLB;MNPR;SSII;SMR;RCAT;RGTI;MSTR;HUT;KOD;LUNR;LMND;PDYN;REAL;WGS;RDDT;SOFI;SRRK;PRCH;LB,UMAC;RKLB;SMR;KOD;RCAT;HUT;MSTR;LMND;SOFI;REAL;RGTI;LUNR;USLM;LLYVK;LLYVA;LB;RDW;RDDT;WGS;TOST,,LLYVA;LLYVK;RDW;TOST;USLM,-0.01826227961827378,-0.0416496071348054,-0.0417746071348054,0.000125
Arm_Dedup1x1,score_horizon_dedup,4,2024-12-16,2024-12-13,2024-12-31,2024-12-30,SW2,1,10,20,0,6,6,0.0,0.3,RGTI;UMAC;RKLB;SOUN;KOD;MSTR;SATL;SRRK;PRCH;RDDT;REAL;HSAI;LAES;FBRX;MNPR;RBRK;RCAT;HUT;LMND;VSCO,RGTI;RKLB;KOD;UMAC;SOUN;MSTR;RDDT;REAL;RBRK;HSAI;SATL;VSCO;SOFI;MIR;EFXT;HUT;LLYVK;LMND;LLYVA;PL,,EFXT;LLYVA;LLYVK;MIR;PL;SOFI,0.17820164117196485,0.07678145329377625,0.07663145329377626,0.00015000000000000001
Arm_Dedup1x1,score_horizon_dedup,4,2024-12-31,2024-12-30,2025-01-16,2025-01-15,SW2,1,10,20,0,2,2,0.0,0.1,RGTI;LAES;UMAC;MVST;PDYN;SOUN;RCAT;KOD;RR;REAL;SRRK;FBRX;PRCH;SATL;RKLB;RDW;HSAI;LPTH;RDDT;LUNR,RGTI;LAES;UMAC;SOUN;KOD;MVST;REAL;RCAT;RR;PDYN;RDW;RKLB;LPTH;SATL;FBRX;RBRK;HSAI;PRCH;RDDT;SOFI,,RBRK;SOFI,-0.21261394970821562,-0.21638625455284397,-0.21643625455284396,5e-05
Arm_Dedup1x1,score_horizon_dedup,4,2025-01-16,2025-01-15,2025-01-31,2025-01-30,SW2,1,10,20,0,2,2,0.0,0.1,RGTI;LAES;UMAC;MVST;HSAI;RR;KOD;FBRX;REAL;PDYN;RCAT;PRCH;SSII;SATL;MNPR;RKLB;SOUN;GEO;RDDT;LUNR,RGTI;UMAC;LAES;MVST;KOD;HSAI;REAL;RKLB;SSII;RR;GEO;RCAT;FBRX;SATL;RDDT;PRCH;LUNR;SOUN;RELY;EFXT,,EFXT;RELY,-0.027188472483346337,-0.04604955468549035,-0.04609955468549035,5e-05
Arm_Dedup1x1,score_horizon_dedup,4,2025-01-31,2025-01-30,2025-02-14,2025-02-13,SW2,1,10,20,0,2,2,0.0,0.1,UMAC;RGTI;LAES;MVST;HSAI;REAL;FBRX;TOI;RDW;PDYN;RR;LUNR;SATL;PL;MNPR;RDDT;RKLB;GH;ROOT;RCAT,UMAC;RGTI;LAES;REAL;MVST;HSAI;GH;PL;RDW;TOI;RDDT;LUNR;FBRX;RKLB;MNPR;SATL;ROOT;NUTX;RR;KOPN,,KOPN;NUTX,0.06807226632663763,0.06842660140744247,0.06837660140744248,5e-05
Arm_Dedup1x1,score_horizon_dedup,4,2025-02-14,2025-02-13,2025-03-03,2025-02-28,SW2,1,10,20,0,2,2,0.0,0.1,MVST;LAES;RGTI;SATL;RR;HSAI;PDYN;UMAC;TOI;SSII;MNPR;RDW;PL;EOSE;KOPN;HIMS;RCAT;REAL;PGEN;HOOD,MVST;LAES;RGTI;SATL;HSAI;RR;PDYN;TOI;PL;SSII;UMAC;RDW;MNPR;EOSE;HOOD;KOPN;HIMS;SSRM;REAL;SLSR,,SLSR;SSRM,-0.2764660347065616,-0.25917129971627556,-0.25922129971627556,5e-05
Arm_Dedup1x1,score_horizon_dedup,4,2025-03-03,2025-02-28,2025-03-17,2025-03-14,SW2,1,10,20,0,3,3,0.0,0.15,TOI;LAES;RGTI;RR;HSAI;TMC;PGEN;SATL;MVST;SSRM;PRCH;MNPR;RMNI;EOSE;LTBR;PGNY;NUTX;WAY;URBN;PCRX,TOI;LAES;HSAI;RGTI;SSRM;PGEN;RR;TMC;SATL;PGNY;WAY;RMNI;URBN;PCRX;EOSE;LQDA;NUTX;MVST;NVMI;RPRX,,LQDA;NVMI;RPRX,-0.027808566741459307,-0.013179660832690853,-0.013254660832690853,7.500000000000001e-05
Arm_Dedup1x1,score_horizon_dedup,4,2025-03-17,2025-03-14,2025-03-31,2025-03-28,SW2,1,10,20,0,5,5,0.0,0.25,TOI;PGEN;TMC;SSII;LAES;RMNI;ROOT;RGC;NUTX;RR;HSAI;PDYN;KALV;RPRX;LQDA;MP;PGNY;SSRM;NYAX;FNV,TOI;PGEN;TMC;SSII;RMNI;ROOT;RPRX;KALV;LQDA;FNV;PGNY;NYAX;NUTX;TIGO;IBEX;LTH;SSRM;MP;ICL;HESM,,HESM;IBEX;ICL;LTH;TIGO,0.014305488392175375,0.0016602596064249071,0.001535259606424907,0.000125
Arm_Dedup1x1,score_horizon_dedup,4,2025-03-31,2025-03-28,2025-04-14,2025-04-11,SW2,1,10,20,0,4,4,0.0,0.2,TOI;RGC;PGEN;IHS;NAK;TMC;ROOT;GEL;SSRM;PGNY;MP;THM;SLNO;NUTX;LTH;VSTM;USAS;FNV;MNPR;PRA,TOI;RGC;PGEN;IHS;GEL;NAK;SSRM;TMC;PGNY;ROOT;MP;FNV;LTH;THM;TFPM;KGC;FET;USAS;SPH;SLNO,,FET;KGC;SPH;TFPM,0.030147043878081446,-0.0044051132879616255,-0.004505113287961626,0.0001
Arm_Dedup1x1,score_horizon_dedup,4,2025-04-14,2025-04-11,2025-04-29,2025-04-28,SW2,1,10,20,0,1,1,0.0,0.05,TOI;RGC;NUTX;TMC;IDR;KALV;PRA;IHS;SSRM;HRTG;PLMR;KGC;TFPM;SLNO;HYMC;STNE;RGLD;THM;FNV;GOLD,TOI;NUTX;RGC;IDR;TFPM;KALV;HRTG;PLMR;TMC;KGC;SSRM;IHS;RGLD;FNV;GOLD;STNE;PRA;HYMC;SLNO;LTH,,LTH,0.07705813988649081,0.07863099890109891,0.07860599890109891,2.5e-05
Arm_Dedup1x1,score_horizon_dedup,4,2025-04-29,2025-04-28,2025-05-13,2025-05-12,SW2,1,10,20,0,6,6,0.0,0.3,RGC;TOI;NUTX;TMC;FBYD;HRTG;ROOT;HTZ;STNE;NAK;HYMC;KALV;VOXR;PRA;HNRG;SLNO;IHS;ZBIO;IDR;KGC,TOI;RGC;NUTX;HRTG;STNE;FBYD;ROOT;KALV;TMC;VOXR;FNV;RGLD;KGC;PLMR;TFPM;IHS;HYMC;PAGS;SSRM;IDR,,FNV;PAGS;PLMR;RGLD;SSRM;TFPM,0.10690101778387603,0.1147270140826874,0.1145770140826874,0.00015000000000000001
Arm_Dedup1x1,score_horizon_dedup,4,2025-05-13,2025-05-12,2025-05-28,2025-05-27,SW2,1,10,20,0,3,3,0.0,0.15,RGC;TOI;HRTG;NUTX;PRCH;TMDX;ODD;IHS;PRA;TMC;SLNO;THM;GOGO;GEL;PLMR;SPNT;STNE;MLYS;KNSA;MRX,RGC;HRTG;TOI;TMDX;ODD;IHS;NUTX;SPNT;PLMR;GEL;STNE;TIGO;UVE;PRA;PRCH;ULS;SLNO;KNSA;MRX;THM,,TIGO;ULS;UVE,0.04744039464395781,0.0363939909815703,0.0363189909815703,7.500000000000001e-05
Arm_Dedup1x1,score_horizon_dedup,4,2025-05-28,2025-05-27,2025-06-11,2025-06-10,SW2,1,10,20,0,4,4,0.0,0.2,RGC;SBET;TOI;NUTX;TMC;HRTG;MVST;MNTN;RLMD;PRE;NVTS;SMR;HNRG;TMDX;KFS;SLS;THM;SLNO;LMB;PARR,RGC;TOI;SBET;NUTX;HRTG;TMC;MVST;TMDX;HNRG;PRE;KFS;SMR;SLS;LMB;PARR;KTOS;STRL;GNE;SLNO;ROAD,,GNE;KTOS;ROAD;STRL,-0.017442508294330465,-0.029130940399295722,-0.029230940399295722,0.0001
Arm_Dedup1x1,score_horizon_dedup,4,2025-06-11,2025-06-10,2025-06-26,2025-06-25,SW2,1,10,20,0,2,2,0.0,0.1,RGC;TOI;SBET;MFI;MVST;NVTS;RLMD;NUTX;TMDX;TMC;PAYS;SMR;HRTG;TNGX;LEU;OCGN;KFS;LASR;LMB;HOOD,RGC;TOI;MFI;MVST;TMDX;PAYS;KFS;HRTG;NUTX;SMR;LMB;GNE;LEU;SBET;NVTS;OCGN;TMC;RBLX;RLMD;LASR,,GNE;RBLX,0.0015013248705818285,0.0039060064302924775,0.0038560064302924774,5e-05
Arm_Dedup1x1,score_horizon_dedup,4,2025-06-26,2025-06-25,2025-07-11,2025-07-10,SW2,1,10,20,0,4,4,0.0,0.2,RGC;MFI;TMC;MVST;TNGX;PAYS;LEU;NVTS;SMR;LASR;LCTX;GNE;PARR;ELF;NUTX;NBIS;TMDX;USAR;PRE;HTZ,RGC;MFI;TMC;PAYS;MVST;TNGX;LEU;GNE;LASR;LCTX;SMR;PARR;NVTS;ELF;TMDX;STRL;RBLX;KFS;HOOD;NBIS,,HOOD;KFS;RBLX;STRL,-0.026783285793365207,-0.007445098072989209,-0.007545098072989209,0.0001
Arm_Dedup1x1,score_horizon_dedup,4,2025-07-11,2025-07-10,2025-07-25,2025-07-24,SW2,1,10,20,0,3,3,0.0,0.15,RGC;MFI;TNGX;PAYS;PRME;TMC;LEU;IMRX;SBET;VOR;NVTS;PARR;SANA;SLDP;LASR;HOOD;LCTX;VFF;PCT;PGY,RGC;MFI;PAYS;TNGX;PRME;LEU;TMC;IMRX;PARR;HOOD;LASR;SLDP;SANA;SLI;PGY;LCTX;PCT;VFF;TPC;MGNI,,MGNI;SLI;TPC,0.09044391354927211,0.06194776049513025,0.06187276049513025,7.500000000000001e-05
Arm_Dedup1x1,score_horizon_dedup,4,2025-07-25,2025-07-24,2025-08-08,2025-08-07,SW2,1,10,20,0,3,3,0.0,0.15,RGC;MFI;TNGX;SBET;SLDP;PAYS;LEU;NVTS;SMR;PGY;SANA;JOBY;LASR;IMRX;ENVX;FLNC;TPC;PCT;PRME;PARR,RGC;TNGX;PAYS;SLDP;LEU;MFI;PGY;SMR;SANA;NVTS;JOBY;LASR;TPC;PARR;ENVX;FLNC;HOOD;PCT;W;RKLB,,HOOD;RKLB;W,-0.11490638449538884,-0.09247492095932885,-0.09254992095932886,7.500000000000001e-05
Arm_Dedup1x1,score_horizon_dedup,4,2025-08-08,2025-08-07,2025-08-22,2025-08-21,SW2,1,10,20,0,3,3,0.0,0.15,VOR;TNGX;MFI;PHAT;SBET;SLDP;VSAT;MP;NVTS;IMRX;LEU;PRME;VFF;SMR;JOBY;PHOE;LASR;FIG;NBIS;SLDB,VOR;TNGX;MFI;PHAT;SLDP;VSAT;LEU;MP;VFF;JOBY;IMRX;SMR;LASR;PRME;W;NBIS;SLDB;PGY;HOOD;NVTS,,HOOD;PGY;W,0.004946624977311015,0.02515782498413825,0.02508282498413825,7.500000000000001e-05
Arm_Dedup1x1,score_horizon_dedup,4,2025-08-22,2025-08-21,2025-09-08,2025-09-05,SW2,1,10,20,0,1,1,0.0,0.05,VOR;MFI;URGN;TNGX;MP;SLDP;IMRX;KOD;VSAT;PRME;PGEN;VFF;PHAT;RDDT;TLS;TLRY;SBET;W;RIGL;STOK,VOR;URGN;TNGX;MFI;MP;SLDP;VSAT;KOD;IMRX;RDDT;W;VFF;PRME;RIGL;PGEN;STOK;TLS;PHAT;TLRY;UUUU,,UUUU,0.021293178489092866,0.04107944033582674,0.041054440335826746,2.5e-05
Arm_Dedup1x1,score_horizon_dedup,4,2025-09-08,2025-09-05,2025-09-22,2025-09-19,SW2,1,10,20,0,2,2,0.0,0.1,VOR;SATS;VSAT;PGEN;TLRY;URGN;SLDP;KOD;MP;IMRX;VFF;LDI;PGY;TLS;PRME;UUUU;W;METCB;IDR;RDDT,VOR;VSAT;SATS;PGEN;TLRY;URGN;MP;KOD;SLDP;W;VFF;PGY;RDDT;LDI;LITE;UUUU;IDR;METCB;RIGL;IMRX,,LITE;RIGL,0.06752758556119579,0.047208241517152194,0.04715824151715219,5e-05
Arm_Dedup1x1,score_horizon_dedup,4,2025-09-22,2025-09-19,2025-10-06,2025-10-03,SW2,1,10,20,0,3,3,0.0,0.15,VOR;IMRX;RZLV;TLRY;FBYD;SATS;UUUU;MLYS;LDI;RGTI;RUN;TLS;KOD;VFF;RR;LPTH;PGEN;RHLD;EOSE;WBTN,IMRX;VOR;RZLV;TLRY;FBYD;UUUU;RGTI;SATS;LDI;MLYS;RUN;VFF;KOD;ENGN;TLS;RHLD;HIVE;EOSE;HUT;RR,,ENGN;HIVE;HUT,0.06745540222036646,0.09894192128639244,0.09886692128639243,7.500000000000001e-05
Arm_Dedup1x1,score_horizon_dedup,4,2025-10-06,2025-10-03,2025-10-20,2025-10-17,SW2,1,10,20,0,1,1,0.0,0.05,RLMD;KOD;NB;RR;ZURA;LAC;RGTI;SNDK;UUUU;IDR;STTK;EOSE;NBIS;PLUG;LPTH;MLYS;MNPR;USAR;RZLV;TLRY,RLMD;KOD;NB;RR;SNDK;RGTI;ZURA;UUUU;IDR;EOSE;LAC;NBIS;STTK;LPTH;MNPR;PLUG;RZLV;KTOS;USAR;MLYS,,KTOS,-0.04789171312774408,-0.05330669949727933,-0.053331699497279325,2.5e-05
Arm_Dedup1x1,score_horizon_dedup,4,2025-10-20,2025-10-17,2025-11-03,2025-10-31,SW2,1,10,20,0,2,2,0.0,0.1,SNDK;MLYS;RLMD;RGTI;PRAX;TMQ;STOK;RR;NB;PGEN;EOSE;ENGN;SATS;VSAT;KOD;HUT;HL;NAK;HIVE;UUUU,SNDK;RGTI;MLYS;RLMD;STOK;ENGN;EOSE;NB;VSAT;PGEN;RR;HL;PRAX;HUT;SATS;HIVE;UUUU;NAK;TLS;TOYO,,TLS;TOYO,-0.011856517238005553,-0.007549533609309105,-0.007599533609309104,5e-05
Arm_Dedup1x1,score_horizon_dedup,4,2025-11-03,2025-10-31,2025-11-17,2025-11-14,SW2,1,10,20,0,3,3,0.0,0.15,SNDK;RLMD;PRAX;MLYS;LUMN;SATS;TLS;RGTI;GLUE;NAK;HIVE;HUT;EOSE;STOK;LAES;ZURA;RR;LPTH;FLNC;NBIS,SNDK;RLMD;PRAX;LUMN;MLYS;SATS;GLUE;RGTI;TLS;HUT;STOK;HIVE;NAK;EOSE;NUVB;ZURA;REAL;NBIS;RCUS;LAES,,NUVB;RCUS;REAL,-0.15513154517224753,-0.11242881515654642,-0.11250381515654642,7.500000000000001e-05
Arm_Dedup1x1,score_horizon_dedup,4,2025-11-17,2025-11-14,2025-12-02,2025-12-01,SW2,1,10,20,0,2,2,0.0,0.1,RLMD;SNDK;IVVD;PRAX;GLUE;RHLD;MLYS;PALI;NAUT;HYMC;SATS;MNPR;ZURA;EOSE;ENGN;FLNC;ZBIO;RCUS;HL;KYTX,SNDK;RLMD;IVVD;GLUE;PRAX;MLYS;HYMC;RHLD;NAUT;PALI;MNPR;SATS;RCUS;EOSE;ZURA;SPHR;ENGN;RVMD;HL;ZBIO,,RVMD;SPHR,0.04311652854524499,0.04962064712111462,0.04957064712111462,5e-05
Arm_Dedup1x1,score_horizon_dedup,4,2025-12-02,2025-12-01,2025-12-16,2025-12-15,SW2,1,10,20,0,2,2,0.0,0.1,SNDK;PRAX;GLUE;NAUT;RLMD;PACS;FLNC;PALI;RHLD;NUVB;LITE;KOD;RCUS;FBYD;MNPR;IVVD;HYMC;TMQ;ZBIO;NAK,SNDK;GLUE;RLMD;NAUT;PRAX;FLNC;PACS;RCUS;PALI;LITE;NUVB;RHLD;MNPR;HYMC;KOD;RVMD;FBYD;VSCO;IVVD;ZBIO,,RVMD;VSCO,0.004311964679307626,0.012405808026386337,0.012355808026386337,5e-05
Arm_Dedup1x1,score_horizon_dedup,4,2025-12-16,2025-12-15,2025-12-31,2025-12-30,SW2,1,10,20,0,1,1,0.0,0.05,PRAX;IMMX;PACS;PALI;RLMD;FLNC;RHLD;GLUE;NUVB;IMNM;NAUT;NAK;KYTX;KOD;TRDA;JBIO;HYMC;VSCO;USAS;RLAY,PRAX;IMMX;PACS;RLMD;GLUE;PALI;IMNM;FLNC;NUVB;RHLD;NAK;TRDA;NAUT;JBIO;KYTX;VSCO;KOD;USAS;RLAY;VERA,,VERA,0.0353945150792293,0.008055870109996727,0.008030870109996726,2.5e-05
Arm_Dedup1x1,score_horizon_dedup,4,2025-12-31,2025-12-30,2026-01-15,2026-01-14,SW2,1,10,20,0,2,2,0.0,0.1,PRAX;HYMC;PACS;RHLD;IMMX;NUVB;VICR;GLSI;REPL;NAUT;LITE;GLUE;RLMD;SLS;VSCO;MLTX;FOLD;SNDK;RVMD;IMNM,PRAX;HYMC;PACS;IMMX;VICR;RHLD;NUVB;GLUE;GLSI;LITE;VSCO;RVMD;NAUT;FOLD;MLTX;REPL;SLS;RLMD;TNDM;FIGS,,FIGS;TNDM,0.09473697246396993,0.07098090217572646,0.07093090217572647,5e-05
Arm_Dedup1x1,score_horizon_dedup,4,2026-01-15,2026-01-14,2026-01-30,2026-01-29,SW2,1,10,20,0,3,3,0.0,0.15,PRAX;HYMC;PACS;GLSI;STTK;VICR;SNDK;RVMD;FBRX;RHLD;VSCO;GLUE;GOLD;LITE;KOD;HLF;IMMX;SATS;RLMD;SLS,HYMC;PRAX;PACS;STTK;GLSI;RVMD;VICR;SNDK;FBRX;VSCO;RHLD;GOLD;GLUE;LITE;SATS;HLF;KOD;FOLD;TRDA;LQDA,,FOLD;LQDA;TRDA,0.023269280573569338,0.024191694944818057,0.024116694944818058,7.500000000000001e-05
Arm_Dedup1x1,score_horizon_dedup,4,2026-01-30,2026-01-29,2026-02-13,2026-02-12,SW2,1,10,20,0,1,1,0.0,0.05,HYMC;GLSI;GOLD;SATL;RHLD;PACS;SNDK;IBRX;MOVE;HLF;USAS;HL;SKE;STTK;EGO;PL;LQDA;TGB;IAUX;VICR,HYMC;GLSI;GOLD;SATL;PACS;SNDK;RHLD;SKE;HLF;IBRX;EGO;HL;STTK;USAS;IAUX;TGB;LQDA;VICR;PL;PAAS,,PAAS,-0.10816719281988438,-0.09436157113600949,-0.09438657113600948,2.5e-05
Arm_Dedup1x1,score_horizon_dedup,4,2026-02-13,2026-02-12,2026-03-02,2026-02-27,SW2,1,10,20,0,3,3,0.0,0.15,HYMC;PACS;IBRX;GOLD;GLSI;ICHR;SLS;LITE;SNDK;STTK;FBRX;IAUX;IMMX;KLIC;SRZN;STRO;VICR;PRAX;FET;NX,HYMC;PACS;IBRX;GOLD;ICHR;GLSI;LITE;SLS;STTK;IAUX;KLIC;SNDK;IMMX;FET;NX;MOG.A;FBRX;LIND;VICR;SNCY,,LIND;MOG.A;SNCY,0.1115318966513709,0.08977384244667247,0.08969884244667246,7.500000000000001e-05
Arm_Dedup1x1,score_horizon_dedup,4,2026-03-02,2026-02-27,2026-03-16,2026-03-13,SW2,1,10,20,0,2,2,0.0,0.1,HYMC;IBRX;SLS;GLSI;GOLD;SNDK;ICHR;VICR;LITE;USAS;STRO;KOS;FET;PL;SKE;SKYT;IAUX;THM;RGC;LINC,HYMC;IBRX;SLS;ICHR;GOLD;GLSI;SNDK;VICR;LITE;USAS;FET;STRO;SKE;IAUX;LINC;SKYT;ENTG;PL;KOS;LIND,,ENTG;LIND,-0.10242878462941604,-0.10077390629824341,-0.10082390629824341,5e-05
Arm_Dedup1x1,score_horizon_dedup,4,2026-03-16,2026-03-13,2026-03-30,2026-03-27,SW2,1,10,20,0,1,1,0.0,0.05,IBRX;HYMC;SNDK;SLS;SOC;STRO;KOS;ICHR;GLSI;VG;STTK;TNGX;OCGN;LINC;ENLT;RYAM;REI;UMAC;VICR;STKL,IBRX;SNDK;SLS;STRO;HYMC;SOC;VG;ICHR;KOS;GLSI;LINC;STTK;REI;ENLT;TNGX;OCGN;STKL;VICR;RYAM;FET,,FET,-0.03938240184582302,-0.005350656646280918,-0.005375656646280918,2.5e-05
Arm_Dedup1x1,score_horizon_dedup,4,2026-03-30,2026-03-27,2026-04-14,2026-04-13,SW2,1,10,20,0,2,2,0.0,0.1,KOS;IBRX;SATL;VG;SNDK;ELVN;ICHR;TNGX;STRO;VAL;PBF;PARR;EGY;SOC;REI;VIAV;SM;STTK;NBR;FET,KOS;IBRX;VG;SATL;SNDK;ELVN;ICHR;EGY;STRO;PARR;VAL;TNGX;PBF;REI;SM;SU;FET;NBR;VIAV;VET,,SU;VET,0.0051918851770725695,0.011866917299244297,0.011816917299244297,5e-05
Arm_Dedup1x1,score_horizon_dedup,4,2026-04-14,2026-04-13,2026-04-28,2026-04-27,SW2,1,10,20,0,2,2,0.0,0.1,LITE;IBRX;SNDK;KOS;ICHR;VIAV;STRO;IMMX;SPIR;MOD;MOVE;TNGX;RLAY;KGS;TOYO;VAL;PARR;SATL;POWL;ELVN,LITE;VIAV;SNDK;STRO;ICHR;KOS;IMMX;IBRX;MOD;KGS;RLAY;TNGX;PARR;SPIR;MTZ;VAL;TIGO;TOYO;ELVN;POWL,,MTZ;TIGO,0.035889464718797996,0.03275559272240062,0.03270559272240062,5e-05
Arm_Dedup1x1,score_horizon_dedup,4,2026-04-28,2026-04-27,2026-05-12,2026-05-11,SW2,1,10,20,0,2,2,0.0,0.1,MXL;FBYD;LITE;TNGX;ICHR;VIAV;SNDK;TH;STRO;KOS;STTK;MRVL;OBE;PARR;POWL;NVTS;STM;RLAY;ELVN;VRT,MXL;LITE;TNGX;VIAV;ICHR;SNDK;TH;STRO;STTK;FBYD;MRVL;OBE;PARR;KOS;STM;KGS;POWL;ELVN;RLAY;ECPG,,ECPG;KGS,0.08829376133943154,0.07648828431705348,0.07643828431705349,5e-05
Arm_Dedup1x1,score_horizon_dedup,4,2026-05-12,2026-05-11,2026-05-27,2026-05-26,SW2,1,10,20,0,3,3,0.0,0.15,MXL;SNDK;STRO;SATL;TH;NVTS;PENG;FLEX;SITM;FBYD;MRVL;KOPN;FCEL;STRL;VIAV;POET;NBIS;VECO;LINC;PAYS,MXL;SNDK;STRO;PENG;TH;SATL;FLEX;NVTS;MRVL;SITM;KOPN;LINC;VIAV;VECO;STM;VSH;FBYD;FCEL;PDFS;STRL,,PDFS;STM;VSH,0.06455726489899474,0.08001882811063568,0.07994382811063568,7.500000000000001e-05
Arm_Dedup1x1,score_horizon_dedup,4,2026-05-27,2026-05-26,2026-06-10,2026-06-09,SW2,1,10,20,0,1,1,0.0,0.05,MXL;HYLN;SATL;NVTS;PENG;MRVL;FCEL;VSH;TH;VPG;SNDK;SPIR;RDW;FBYD;MOVE;KOPN;VECO;FLEX;STM;LUNR,MXL;HYLN;SATL;PENG;MRVL;VSH;NVTS;VPG;TH;SNDK;FCEL;VECO;SPIR;RDW;KOPN;STM;FLEX;LQDA;FBYD;MOVE,,LQDA,-0.11956602797571445,-0.10449811708902183,-0.10452311708902183,2.5e-05
Arm_Dedup1x1,score_horizon_dedup,4,2026-06-10,2026-06-09,2026-06-25,2026-06-24,SW2,1,10,20,0,2,2,0.0,0.1,MXL;VSH;PENG;MRVL;HYLN;VPG;HPP;SNDK;RXO;FLEX;STM;FCEL;VECO;HUT;KOPN;WEST;FBYD;GEO;SANM;ELA,VSH;MXL;PENG;MRVL;VPG;HYLN;HPP;SNDK;RXO;STM;FLEX;VECO;GEO;SANM;SNX;WEST;HUT;KOPN;IART;ELA,,IART;SNX,0.02735461604152526,0.010089820107991651,0.010039820107991652,5e-05
Arm_Dedup1x1,score_horizon_dedup,4,2026-06-25,2026-06-24,2026-07-10,2026-07-09,SW2,1,10,20,0,3,3,0.0,0.15,MXL;PENG;VSH;VPG;SNDK;MRVL;FCEL;HPP;WEST;HYLN;STM;NBIS;FLEX;LQDA;TH;FBYD;URGN;HUT;ULCC;KLC,MXL;PENG;VSH;VPG;SNDK;MRVL;HPP;WEST;FCEL;STM;LQDA;NBIS;FLEX;HYLN;URGN;TH;MTRN;NWPX;KLC;SNEX,,MTRN;NWPX;SNEX,-0.03229572615326649,-0.03519715451656217,-0.03527215451656217,7.500000000000001e-05
Arm_Dedup1x1,score_horizon_dedup,5,2021-10-26,2021-10-25,2021-11-09,2021-11-08,TRAIN,0,10,20,0,9,9,0.0,0.45,UPST;HUT;RSI;ENTA;SPSC;LC;SITM;LEU;WFRD;RRC;LAC;SM;KOS;TIPT;PCTY;HRMY;SSYS;MGY;KE;FLNG,UPST;SPSC;ENTA;RSI;HUT;JEF;PCTY;WFRD;KE;RRC;NSP;PIPR;TNET;VICR;MGY;SITM;STC;MMI;VNOM;PAG,,JEF;MMI;NSP;PAG;PIPR;STC;TNET;VICR;VNOM,0.06940165295849213,0.023272238111365147,0.023047238111365147,0.00022500000000000002
Arm_Dedup1x1,score_horizon_dedup,5,2021-11-09,2021-11-08,2021-11-23,2021-11-22,TRAIN,0,10,20,0,7,7,0.0,0.35,LEU;ENTA;ENVX;WFRD;SM;HUT;UPST;LQDA;LAC;UUUU;UROY;LTBR;ZETA;LCID;PBT;RRC;ZS;LOB;TGTX;MTDR,LEU;ENTA;WFRD;ENVX;SM;LQDA;ZS;UPST;PBT;WD;LOB;LAC;SMBC;LSCC;SMTC;TGTX;KRP;STC;MTDR;VICR,,KRP;LSCC;SMBC;SMTC;STC;VICR;WD,-0.1382095900376335,-0.08411137003691889,-0.08428637003691888,0.000175
Arm_Dedup1x1,score_horizon_dedup,5,2021-11-23,2021-11-22,2021-12-08,2021-12-07,TRAIN,0,10,20,0,9,9,0.0,0.45,ENVX;LEU;PBT;LCID;WFRD;LAC;REAX;WD;LOB;SM;FLNG;RCUS;HRI;UUUU;SAIA;VG;KFRC;PLUG;ICL;MTDR,ENVX;PBT;WD;LOB;REAX;KFRC;ICL;STC;WFRD;SMP;NXRT;FIX;SITE;LSCC;HIFS;FLNG;SAIA;MLI;EGP;LEU,,EGP;FIX;HIFS;LSCC;MLI;NXRT;SITE;SMP;STC,-0.04995714697093416,-0.029151648322680117,-0.029376648322680117,0.00022500000000000002
Arm_Dedup1x1,score_horizon_dedup,5,2021-12-08,2021-12-07,2021-12-22,2021-12-21,TRAIN,0,10,20,0,11,11,0.0,0.55,REAX;ENVX;PBT;LCID;VRDN;WFRD;LOB;VET;MRVL;WD;MGTX;SAIA;FMAO;FIX;FLR;MLI;TGLS;SLAB;KOS;SM,PBT;REAX;FMAO;REXR;ENVX;WD;FIX;EGP;HIFS;RUSHA;LOB;RPM;MLI;MLAC;SMP;STC;ICL;HLNE;MRVL;NXRT,,EGP;HIFS;HLNE;ICL;MLAC;NXRT;REXR;RPM;RUSHA;SMP;STC,-0.05710179050325933,-0.035574014608231744,-0.03584901460823174,0.00027499999999999996
