arm,phase,split,n_cycles,mean_cvar5,mean_sharpe_cost_adj,mean_veto_rate,baseline_cvar5,baseline_sharpe
Arm_R037_Severe,4,SW1,38,-0.10122966712854375,0.13725376091119001,0.06052631578947367,-0.09805050629028,0.22012255831486033
Arm_R037_Severe,5,SW1,38,-0.12520648950131413,-0.47543539447540406,0.07236842105263157,-0.12738500570014533,-0.5807032959761123
Arm_R037_Severe,6,SW1,38,-0.10894477963046104,-1.620612032157107,0.07894736842105261,-0.11626035348772348,-1.5220306617763417
Arm_R037_Severe,7,SW1,37,-0.12475180286402976,-2.2677259157105194,0.07837837837837838,-0.14679031646669674,-2.6756560335467907
Arm_R037_Severe,8,SW1,37,-0.15034208228213353,0.16066192457239573,0.07837837837837837,-0.1557303282046441,-1.350357482383513
Arm_R037_Severe,9,SW1,37,-0.12400054587927074,0.06583434109115455,0.07972972972972973,-0.12400054587927074,-1.8553845612230144
Baseline_R060,0,SW1,37,-0.089737375604476,-0.44301674901919474,0.0,-0.089737375604476,-0.44301674901919474
Baseline_R060,1,SW1,37,-0.11227762024648755,-0.7951308967523945,0.0,-0.11227762024648755,-0.7951308967523945
Baseline_R060,2,SW1,37,-0.0844161918938662,0.4576514311793367,0.0,-0.0844161918938662,0.4576514311793367
Baseline_R060,3,SW1,38,-0.09671307061517066,1.2468893425509655,0.0,-0.09671307061517066,1.2468893425509655
Baseline_R060,4,SW1,38,-0.09805050629028,0.22012255831486033,0.0,-0.09805050629028,0.22012255831486033
Baseline_R060,5,SW1,38,-0.12738500570014533,-0.5807032959761123,0.0,-0.12738500570014533,-0.5807032959761123
Baseline_R060,6,SW1,38,-0.11626035348772348,-1.5220306617763417,0.0,-0.11626035348772348,-1.5220306617763417
Baseline_R060,7,SW1,37,-0.14679031646669674,-2.6756560335467907,0.0,-0.14679031646669674,-2.6756560335467907
Baseline_R060,8,SW1,37,-0.1557303282046441,-1.350357482383513,0.0,-0.1557303282046441,-1.350357482383513
Baseline_R060,9,SW1,37,-0.12400054587927074,-1.8553845612230144,0.0,-0.12400054587927074,-1.8553845612230144
