date,variant,equity,cash_free,cash_pending,n_tickers,max_concentration,cost_total_cum,ret_cash,regime_defensive_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,quarantine_size,quarantine_entries_cum,rebalance_cadence,is_rebalance_day,equity_base100,track,top_n,max_weight_cap,split,is_holdout,cash_ratio,log_ret_equity
2023-02-22,C4,73184.72299659028,13024.21299659029,0.0,13,0.07966826628928617,799.7015762750004,0.00018174603174603174,1,22,16,58,0,93,10,0,73.18446162351306,COVARIADO,15,0.08,SW1,1,0.17796354844708637,0.004404958302138675
2023-02-23,C4,73579.06089561903,13026.580095619034,5475.430799999999,12,0.0771313187599804,801.0707762750004,0.00018174603174603174,1,22,16,59,1,94,10,0,73.5787981141972,COVARIADO,15,0.08,SW1,1,0.17704194558964056,0.005373789603018107
2023-02-24,C4,72037.05356267864,18505.373562678633,0.0,12,0.07600546842516373,801.0707762750004,0.00018174603174603174,0,22,16,59,1,94,10,0,72.0367962884062,COVARIADO,15,0.08,SW1,1,0.25688687484389283,-0.02117986710358455
2023-02-27,C4,71897.61251837206,0.34852587206234364,27617.1239925,9,0.07643995130708464,812.6018837750004,0.00018134920634920636,0,22,16,59,1,94,10,1,71.89735574210155,COVARIADO,15,0.08,SW1,1,4.8475305348044e-06,-0.0019375608632255102
2023-02-28,C4,72809.59092509464,27622.48092509464,0.0,9,0.0759089555342508,812.6018837750004,0.00018134920634920636,0,22,16,59,1,94,10,0,72.80933089177005,COVARIADO,15,0.08,SW1,1,0.3793797022360998,0.012604631412046216
2023-03-01,C4,73467.95120138975,27627.50120138975,0.0,9,0.08217460676766222,812.6018837750004,0.00018174603174603174,0,22,16,59,1,94,10,0,73.46768881678683,COVARIADO,15,0.08,SW1,1,0.37604834148236244,0.009001583048410046
2023-03-02,C4,73699.22142680603,27632.51142680603,0.0,9,0.07719077474447812,812.6018837750004,0.00018134920634920636,0,22,16,59,1,94,10,0,73.69895821624098,COVARIADO,15,0.08,SW1,1,0.3749362732990213,0.0031429620025184147
2023-03-03,C4,74381.08256082272,27637.522560822716,0.0,9,0.08064550546296394,812.6018837750004,0.00018134920634920636,1,22,16,59,1,94,10,0,74.38081691504803,COVARIADO,15,0.08,SW1,1,0.3715665544155401,0.009209407799456937
2023-03-06,C4,73359.91460360457,27642.534603604578,0.0,9,0.08220565730734485,812.6018837750004,0.00018134920634920636,1,22,16,59,0,94,10,0,73.35965260484528,COVARIADO,15,0.08,SW1,1,0.37680707172260464,-0.013823978977660946
2023-03-07,C4,72997.56611781643,27647.54755531642,945.5135625,9,0.08237740406706968,812.8383212750003,0.00018134920634920636,1,23,16,59,1,95,10,0,72.99730541315425,COVARIADO,15,0.08,SW1,1,0.37874615587448357,-0.004951564133786976
2023-03-08,C4,74249.59644675723,28598.24644675723,0.0,9,0.08171357543135815,812.8383212750003,0.00018134920634920636,1,23,16,59,1,95,10,0,74.24933127057413,COVARIADO,15,0.08,SW1,1,0.3851636616943017,0.01700624286678755
2023-03-09,C4,72021.04331605333,28603.43271605333,0.0,9,0.08014116061428213,812.8383212750003,0.00018134920634920636,1,23,16,59,1,95,10,0,72.02078609896013,COVARIADO,15,0.08,SW1,1,0.3971538233698107,-0.03047399801500984
2023-03-10,C4,69256.59353962525,28608.619925875246,3044.78361375,9,0.08381873412065324,813.5997075250003,0.00018134920634920636,1,24,17,59,2,97,10,0,69.2563461955317,COVARIADO,15,0.08,SW1,1,0.41308153438858913,-0.039139990489001124
2023-03-13,C4,69693.43341770631,1.5028152063123172,19472.720602500005,13,0.08019923435971756,826.3801025250003,0.00018174603174603174,1,24,17,60,2,98,10,1,69.69318451347591,COVARIADO,15,0.08,SW1,1,2.156322529419984e-05,0.006287747140163759
2023-03-14,C4,70900.58259553382,19477.76278053382,4799.539815,12,0.07394720618741801,827.5802875250004,0.00018174603174603174,1,24,17,61,2,99,10,0,70.90032938007175,COVARIADO,15,0.08,SW1,1,0.27471936149874127,0.01717254940497986
2023-03-15,C4,69564.89536894205,24281.714898942053,5116.84047,11,0.07384586683779448,828.8598175250004,0.00018174603174603174,1,24,17,62,2,100,10,0,69.56464692377446,COVARIADO,15,0.08,SW1,1,0.3490512674555516,-0.019018587432112315
2023-03-16,C4,70123.06243971942,29403.89843971942,0.0,11,0.07504150299373398,828.8598175250004,0.00018174603174603174,0,24,17,62,2,100,10,0,70.12281200110515,COVARIADO,15,0.08,SW1,1,0.4193185154312989,0.007991670151463926
2023-03-17,C4,69640.9824815787,29409.2424815787,0.0,11,0.08170806610181253,828.8598175250004,0.00018174603174603174,0,24,17,62,2,100,10,0,69.6407337646724,COVARIADO,15,0.08,SW1,1,0.422297926215472,-0.006898510560956616
2023-03-20,C4,69584.79749469638,29414.58749469638,0.0,11,0.08039155392277124,828.8598175250004,0.00018174603174603174,0,24,17,62,2,100,10,0,69.58454897845003,COVARIADO,15,0.08,SW1,1,0.42271571598578417,-0.0008071061256312723
2023-03-21,C4,69982.78347924899,29419.933479248986,0.0,11,0.07430827614254543,828.8598175250004,0.00018174603174603174,0,24,17,62,2,100,10,0,69.98253354162921,COVARIADO,15,0.08,SW1,1,0.4203881585814955,0.0057031448207549495
2023-03-22,C4,69338.23043541308,29425.280435413068,0.0,11,0.07465578465867813,828.8598175250004,0.00018174603174603174,0,24,17,62,2,100,10,0,69.33798279976023,COVARIADO,15,0.08,SW1,1,0.4243731091871752,-0.009252841683248433
2023-03-23,C4,69027.87828082986,29430.920280829854,0.0,11,0.07470181799622319,828.8598175250004,0.00019166666666666667,0,24,17,62,2,100,10,0,69.0276317535736,COVARIADO,15,0.08,SW1,1,0.42636281186413477,-0.004485963765545141
2023-03-24,C4,68377.981207217,29436.56120721701,0.0,11,0.07500806413773833,828.8598175250004,0.00019166666666666667,1,24,17,62,2,100,10,0,68.37773700101344,COVARIADO,15,0.08,SW1,1,0.4304976644164234,-0.0094595954249199
2023-03-27,C4,68998.97199096641,1.7546809664119183,21885.28731,11,0.06943233879813777,841.6893700250004,0.00019166666666666667,1,24,17,62,0,100,10,1,68.99872556694653,COVARIADO,15,0.08,SW1,1,2.543053781499306e-05,0.009040745176158473
2023-03-28,C4,68181.80700734802,21891.237007348012,0.0,11,0.0704375582108351,841.6893700250004,0.00019166666666666667,1,24,17,62,0,100,10,0,68.1815635017641,COVARIADO,15,0.08,SW1,1,0.3210715287288994,-0.011913835964883587
2023-03-29,C4,69654.72282777441,21895.43282777442,0.0,11,0.07579615258902167,841.6893700250004,0.00019166666666666667,1,24,17,62,0,100,10,0,69.65447406179564,COVARIADO,15,0.08,SW1,1,0.3143424011881036,0.02137273609545965
2023-03-30,C4,70242.63945239974,21899.629452399742,0.0,11,0.07617808843339516,841.6893700250004,0.00019166666666666667,1,24,17,62,0,100,10,0,70.24238858672624,COVARIADO,15,0.08,SW1,1,0.31177116382763675,0.008405020310918257
2023-03-31,C4,71515.15688137812,21903.826881378118,0.0,11,0.08182726928371988,841.6893700250004,0.00019166666666666667,0,24,17,62,0,100,10,0,71.51490147101573,COVARIADO,15,0.08,SW1,1,0.3062823020539534,0.017953885343271168
2023-04-03,C4,71459.5751148637,21908.025114863714,0.0,11,0.08794510728475922,841.6893700250004,0.00019166666666666667,0,24,17,62,0,100,10,0,71.45931990300693,COVARIADO,15,0.08,SW1,1,0.30657928037843607,-0.0007775047875714267
2023-04-04,C4,69683.86415301074,21912.224153010728,0.0,11,0.08822558959274328,841.6893700250004,0.00019166666666666667,1,24,17,62,0,100,10,0,69.68361528295617,COVARIADO,15,0.08,SW1,1,0.3144519096256805,-0.025163120097555416
2023-04-05,C4,68714.16269597338,21916.423995973386,4084.1787,10,0.08350592912538314,842.7106700250004,0.00019166666666666667,1,24,17,63,1,101,10,0,68.71391728912593,COVARIADO,15,0.08,SW1,1,0.31895060837665823,-0.014013455942709635
2023-04-06,C4,69332.59614482344,26005.586144823446,0.0,10,0.08111898749979114,842.7106700250004,0.00019166666666666667,1,24,17,63,0,101,10,0,69.33234852929299,COVARIADO,15,0.08,SW1,1,0.37508455749302116,0.008959827688542036
2023-04-10,C4,72603.30054883452,26010.570548834534,0.0,10,0.09659560856028576,842.7106700250004,0.00019166666666666667,1,24,17,63,0,101,10,0,72.60304125225862,COVARIADO,15,0.08,SW1,1,0.3582560345357753,0.04609522445244134
2023-04-11,C4,74183.80464763127,2.8507901312673725,19379.7238575,12,0.08010373730797514,854.0571175250004,0.00019166666666666667,0,24,17,63,0,101,10,1,74.18353970641805,COVARIADO,15,0.08,SW1,1,3.8428739868606883e-05,0.021535477242830812
2023-04-12,C4,73091.0396411054,19386.289641105395,0.0,12,0.08110433274869132,854.0571175250004,0.00019166666666666667,0,24,17,63,0,101,10,0,73.0907786026104,COVARIADO,15,0.08,SW1,1,0.26523483228993244,-0.01484007763184257
2023-04-13,C4,74116.02534661994,19390.00534661994,0.0,12,0.08743048442890523,854.0571175250004,0.00019166666666666667,1,24,17,63,0,101,10,0,74.11576064747477,COVARIADO,15,0.08,SW1,1,0.2616169074898216,0.013925992892387535
2023-04-14,C4,73383.75176431138,19393.721764311373,0.0,12,0.08817210682796871,854.0571175250004,0.00019166666666666667,1,24,17,63,0,101,10,0,73.38348968041967,COVARIADO,15,0.08,SW1,1,0.26427814465794447,-0.009929229899264503
2023-04-17,C4,74322.3437968162,19397.438894316198,2299.8149025000002,12,0.08350651611535787,854.6322150250004,0.00019166666666666667,1,24,18,63,1,102,10,0,74.32207836082206,COVARIADO,15,0.08,SW1,1,0.2609906779493563,0.012709085057319974
2023-04-18,C4,75641.53243712726,21701.412437127256,0.0,12,0.08534993662861318,854.6322150250004,0.00019166666666666667,1,24,18,63,0,102,10,0,75.64126228976194,COVARIADO,15,0.08,SW1,1,0.2868981066078391,0.01759387263406245
2023-04-19,C4,73782.10187451105,21705.571874511035,0.0,12,0.0795615718563304,854.6322150250004,0.00019166666666666667,1,24,18,63,0,102,10,0,73.78183836794547,COVARIADO,15,0.08,SW1,1,0.2941847863243036,-0.02488932303042356
2023-04-20,C4,71905.10210912031,21709.732109120316,0.0,12,0.07456689223336666,854.6322150250004,0.00019166666666666667,1,24,18,63,0,102,10,0,71.90484530610138,COVARIADO,15,0.08,SW1,1,0.30192199819387633,-0.02576895677436303
2023-04-21,C4,71499.96314110789,21713.893141107896,0.0,12,0.0741779403372965,854.6322150250004,0.00019166666666666667,1,24,18,63,0,102,10,0,71.49970778500865,COVARIADO,15,0.08,SW1,1,0.3036909697177704,-0.005650289202397623
2023-04-24,C4,70676.83497062662,21718.054970626607,0.0,12,0.07675004125827661,854.6322150250004,0.00019166666666666667,1,24,18,63,0,102,10,0,70.67658255426036,COVARIADO,15,0.08,SW1,1,0.3072867507388051,-0.01157906744450333
2023-04-25,C4,68912.68382850637,6.759798506376709,21418.524029999997,10,0.07534534590063632,865.4146525250003,0.00019166666666666667,1,24,18,63,0,102,10,1,68.91243771265741,COVARIADO,15,0.08,SW1,1,9.809222527450681e-05,-0.025277615270068932
2023-04-26,C4,69082.86850124017,21429.39034124017,2326.7781600000003,10,0.0774627648807596,865.9964925250003,0.00019166666666666667,1,24,19,63,1,103,10,0,69.08262177759097,COVARIADO,15,0.08,SW1,1,0.3101983285603647,0.0024665252776723064
2023-04-27,C4,69434.88176686957,23760.721766869574,0.0,10,0.07861826593625248,865.9964925250003,0.00019166666666666667,1,24,19,63,1,103,10,0,69.43463378603462,COVARIADO,15,0.08,SW1,1,0.34220151546663763,0.005082583607287792
2023-04-28,C4,69284.30590520822,23765.275905208222,0.0,10,0.07829262239303511,865.9964925250003,0.00019166666666666667,1,24,19,63,0,103,10,0,69.2840584621423,COVARIADO,15,0.08,SW1,1,0.3430109545691753,-0.0021709458269901765
2023-05-01,C4,70090.70717642337,23769.830916423383,4613.80626,9,0.0793243530273611,867.1502325250003,0.00019166666666666667,0,24,19,64,1,104,10,0,70.0904568533632,COVARIADO,15,0.08,SW1,1,0.33912956330420524,0.01157180547514586
2023-05-02,C4,68626.85737354888,28389.077373548862,0.0,9,0.08023316542135961,867.1502325250003,0.00019166666666666667,0,24,19,64,1,104,10,0,68.62661227850502,COVARIADO,15,0.08,SW1,1,0.41367299130458185,-0.021106254993337983
2023-05-03,C4,68503.47861337879,28394.51861337879,0.0,9,0.08000104682172567,867.1502325250003,0.00019166666666666667,1,24,19,64,1,104,10,0,68.5032339589718,COVARIADO,15,0.08,SW1,1,0.41449747061214665,-0.0017994383602083512
2023-05-04,C4,68216.90258776593,28400.24258776593,0.0,9,0.08109353826029773,867.1502325250003,0.00020158730158730158,1,24,19,64,1,104,10,0,68.21665895684109,COVARIADO,15,0.08,SW1,1,0.4163226635983213,-0.004192153983032134
2023-05-05,C4,69595.80279103362,28405.96771603362,4298.625075,8,0.08371912911895683,868.2251575250003,0.00020158730158730158,1,24,19,65,1,105,10,0,69.5955542354828,COVARIADO,15,0.08,SW1,1,0.4081563338140458,0.020011888122628888
2023-05-08,C4,69383.48375164389,32711.185621643875,1327.14813,8,0.08459506041826467,868.5570275250003,0.00020158730158730158,1,25,19,65,2,106,10,0,69.38323595437262,COVARIADO,15,0.08,SW1,1,0.4714549321093849,-0.0030554078934660624
2023-05-09,C4,69738.65998411339,2.8775941133942866,22704.76239,11,0.0743626275753129,882.7413750250003,0.00020158730158730158,0,25,19,65,2,106,10,1,69.73841091836012,COVARIADO,15,0.08,SW1,1,4.126253808217434e-05,0.005105973708869468
2023-05-10,C4,70407.2275559832,22712.217555983207,0.0,11,0.07444391977844024,882.7413750250003,0.00020158730158730158,0,25,19,65,2,106,10,0,70.40697610249713,COVARIADO,15,0.08,SW1,1,0.3225836088762896,0.009541095431036676
2023-05-11,C4,69554.00605063338,22716.79605063338,0.0,11,0.0760877812867805,882.7413750250003,0.00020158730158730158,1,25,19,65,2,106,10,0,69.5537576443561,COVARIADO,15,0.08,SW1,1,0.3266065801313613,-0.01219240575346
2023-05-12,C4,69562.91546824994,22721.375468249935,0.0,11,0.07481615692739932,882.7413750250003,0.00020158730158730158,1,25,19,65,0,106,10,0,69.56266703015342,COVARIADO,15,0.08,SW1,1,0.3266305806090096,0.00012808531890232453
2023-05-15,C4,69695.76580901892,22725.95580901893,0.0,11,0.07310587581406078,882.7413750250003,0.00020158730158730158,1,25,19,65,0,106,10,0,69.69551689645859,COVARIADO,15,0.08,SW1,1,0.3260736939356235,0.0019079655193071083
2023-05-16,C4,69671.63207312647,22730.537073126463,0.0,11,0.08171180766979455,882.7413750250003,0.00020158730158730158,1,25,19,65,0,106,10,0,69.67138324675774,COVARIADO,15,0.08,SW1,1,0.3262523985266884,-0.00034633259285059325
2023-05-17,C4,70425.35926075866,22735.119260758664,0.0,11,0.08006647121418257,882.7413750250003,0.00020158730158730158,1,25,19,65,0,106,10,0,70.42510774251673,COVARIADO,15,0.08,SW1,1,0.3228257477051562,0.010760180539869903
2023-05-18,C4,69755.44237210171,22739.702372101703,0.0,11,0.07676218253246335,882.7413750250003,0.00020158730158730158,1,25,19,65,0,106,10,0,69.75519324641155,COVARIADO,15,0.08,SW1,1,0.32599180219945556,-0.009557970575943864
2023-05-19,C4,69864.8264073418,22744.28640734179,0.0,11,0.07594765882710913,882.7413750250003,0.00020158730158730158,1,25,19,65,0,106,10,0,69.86457689099576,COVARIADO,15,0.08,SW1,1,0.3255470252617946,0.0015668793446034024
2023-05-22,C4,70196.40136666517,22748.871366665175,0.0,11,0.08078077920804659,882.7413750250003,0.00020158730158730158,1,25,19,65,0,106,10,0,70.19615066612708,COVARIADO,15,0.08,SW1,1,0.32407460957775175,0.00473472329236624
2023-05-23,C4,70277.62030343841,3.45713093841316,13543.9231725,12,0.08006531774560817,891.8131350250001,0.00020158730158730158,1,25,19,65,0,106,10,1,70.27736931283373,COVARIADO,15,0.08,SW1,1,4.919248721693008e-05,0.001156355386680464
2023-05-24,C4,69264.90128327736,13550.111283277362,0.0,12,0.08274031860034768,891.8131350250001,0.00020158730158730158,1,25,19,65,0,106,10,0,69.26465390951341,COVARIADO,15,0.08,SW1,1,0.1956273817219569,-0.014515099616062852
2023-05-25,C4,68092.96281364717,13552.842813647165,0.0,12,0.07697212433455089,891.8131350250001,0.00020158730158730158,1,25,19,65,0,106,10,0,68.0927196253628,COVARIADO,15,0.08,SW1,1,0.19903441198083552,-0.017064431159159517
2023-05-26,C4,68094.5660946588,13555.574894658805,2634.5412,11,0.08033680679300334,892.4719350250001,0.00020158730158730158,1,25,19,66,1,107,10,0,68.09432290064845,COVARIADO,15,0.08,SW1,1,0.19906984759716498,2.3545195724646782e-05
2023-05-30,C4,66968.77437647473,16193.379816474711,4180.71456,10,0.08355446328678283,893.5173750250001,0.00020158730158730158,1,25,19,67,1,108,10,0,66.96853520313472,COVARIADO,15,0.08,SW1,1,0.24180493024168645,-0.01667096027031968
2023-05-31,C4,67821.79153518233,20378.20153518235,0.0,10,0.0809671917491502,893.5173750250001,0.00020158730158730158,0,25,19,67,0,108,10,0,67.82154931536336,COVARIADO,15,0.08,SW1,1,0.3004668716928721,0.012657095707463864
2023-06-01,C4,68795.01752184103,20382.309521841027,0.0,10,0.08904595449888714,893.5173750250001,0.00020158730158730158,0,25,19,67,0,108,10,0,68.79477182622738,COVARIADO,15,0.08,SW1,1,0.2962759550918067,0.014247770197174972
2023-06-02,C4,70144.51833661765,20386.41833661765,0.0,10,0.08838751975239464,893.5173750250001,0.00020158730158730158,0,25,19,67,0,108,10,0,70.14426782137544,COVARIADO,15,0.08,SW1,1,0.29063451884842867,0.019426338889358918
2023-06-05,C4,70026.91797967916,20390.52797967916,0.0,10,0.08868475407988323,893.5173750250001,0.00020158730158730158,0,25,19,67,0,108,10,0,70.02666788443672,COVARIADO,15,0.08,SW1,1,0.2911812852537107,-0.0016779507668779777
2023-06-06,C4,71100.99845119251,20394.63845119252,0.0,10,0.08236227517986117,893.5173750250001,0.00020158730158730158,1,25,19,67,0,108,10,0,71.10074451996209,COVARIADO,15,0.08,SW1,1,0.286840394585914,0.015221668926034182
2023-06-07,C4,72088.06197595458,1.2516309545753737,25272.300345,10,0.08002295861309443,904.9341025250001,0.00020158730158730158,1,25,19,67,0,108,10,1,72.08780451950987,COVARIADO,15,0.08,SW1,1,1.7362527445846206e-05,0.013787075034042499
2023-06-08,C4,72397.21459059893,25278.646803098934,2408.2477875,10,0.08329049721179493,905.536315025,0.00020158730158730158,1,25,20,67,1,109,10,0,72.3969560300417,COVARIADO,15,0.08,SW1,1,0.3491660134446867,0.004279371487308332
2023-06-09,C4,71965.29591696878,27692.475916968786,0.0,10,0.08043877158066479,905.536315025,0.00020158730158730158,1,25,20,67,0,109,10,0,71.96503889897272,COVARIADO,15,0.08,SW1,1,0.38480319665355733,-0.005983824483097647
2023-06-12,C4,72258.69336846315,27698.058368463157,0.0,10,0.0801121599373742,905.536315025,0.00020158730158730158,1,25,20,67,0,109,10,0,72.25843530262279,COVARIADO,15,0.08,SW1,1,0.3833180075264383,0.0040686415302459
2023-06-13,C4,72692.49194530887,27703.64194530886,0.0,10,0.07880456215904541,905.536315025,0.00020158730158730158,1,25,20,67,0,109,10,0,72.6922323301934,COVARIADO,15,0.08,SW1,1,0.3811073359013755,0.005985461533170758
2023-06-14,C4,72158.68664773276,27709.226647732754,0.0,10,0.07757693855111047,905.536315025,0.00020158730158730158,1,25,20,67,0,109,10,0,72.15842893905798,COVARIADO,15,0.08,SW1,1,0.38400403243208675,-0.0073704296956554555
2023-06-15,C4,71690.85648023688,27714.80148023688,0.0,10,0.07584879393230584,905.536315025,0.0002011904761904762,1,25,20,67,0,109,10,0,71.69060044237816,COVARIADO,15,0.08,SW1,1,0.38658767436928393,-0.006504460239986575
2023-06-16,C4,71296.5484322813,27720.38843228131,0.0,10,0.07651548525075558,905.536315025,0.00020158730158730158,1,25,20,67,0,109,10,0,71.29629380266059,COVARIADO,15,0.08,SW1,1,0.3888040731538444,-0.005515297626643293
2023-06-20,C4,71817.31551043018,27725.965510430186,0.0,10,0.0772957045323393,905.536315025,0.0002011904761904762,1,25,20,67,0,109,10,0,71.8170590209337,COVARIADO,15,0.08,SW1,1,0.3860624044963569,0.007277692912867614
2023-06-21,C4,71360.68371063407,27731.54371063407,0.0,10,0.07832380113767182,905.536315025,0.0002011904761904762,1,25,20,67,0,109,10,0,71.3604288519596,COVARIADO,15,0.08,SW1,1,0.388610958705004,-0.006378540704313645
2023-06-22,C4,71310.11799653404,0.9179715340509127,24533.765024999997,10,0.07830024906523624,918.6022137749999,0.0002011904761904762,1,25,20,67,0,109,10,1,71.30986331845077,COVARIADO,15,0.08,SW1,1,1.2872949307074906e-05,-0.0007088446355139824
2023-06-23,C4,70616.9191410893,24539.619141089304,0.0,10,0.07900896934986189,918.6022137749999,0.0002011904761904762,1,25,20,67,0,109,10,0,70.61666693870738,COVARIADO,15,0.08,SW1,1,0.3475033949308989,-0.009768461058108212
2023-06-26,C4,69056.80354874983,24544.556278749835,1690.49727,10,0.07944633574195198,919.0249437749999,0.0002011904761904762,1,25,21,67,1,110,10,0,69.05655691818941,COVARIADO,15,0.08,SW1,1,0.35542560642012483,-0.022340357920850297
2023-06-27,C4,68334.3067916662,26240.33179166619,0.0,10,0.08082279983959041,919.0249437749999,0.0002011904761904762,1,25,21,67,1,110,10,0,68.33406274144212,COVARIADO,15,0.08,SW1,1,0.3839993851355841,-0.010517469657631002
2023-06-28,C4,69981.52539401475,26245.611096514753,3581.9142975,9,0.07988751271886603,919.9206462749999,0.0002011904761904762,1,25,21,68,2,111,10,0,69.98127546088811,COVARIADO,15,0.08,SW1,1,0.3750362820579421,0.02381934817239414
2023-06-29,C4,69772.02640805236,29833.52640805236,0.0,9,0.08160261774112534,919.9206462749999,0.0002011904761904762,1,25,21,68,2,111,10,0,69.77177722313371,COVARIADO,15,0.08,SW1,1,0.427585781063244,-0.002998122626417734
2023-06-30,C4,69645.55546813778,29839.54046813779,0.0,9,0.08243914434176196,919.9206462749999,0.00020158730158730158,1,25,21,68,1,111,10,0,69.64530673489945,COVARIADO,15,0.08,SW1,1,0.42844859614608305,-0.0018142758309756296
2023-07-03,C4,69659.09514058137,29845.555740581367,1562.0094000000001,8,0.0827469835542267,920.3112462749998,0.00020158730158730158,1,25,21,69,2,112,10,0,69.65884635898723,COVARIADO,15,0.08,SW1,1,0.4284516713912095,0.0001943893822217045
2023-07-05,C4,69348.36650688748,31413.896506887482,0.0,8,0.08165383390014833,920.3112462749998,0.00020158730158730158,1,25,21,69,1,112,10,0,69.34811883503451,COVARIADO,15,0.08,SW1,1,0.45298682707641774,-0.004470683049034441
2023-07-06,C4,68864.14414951665,31420.229149516646,0.0,8,0.08120423290034091,920.3112462749998,0.00020158730158730158,1,25,21,69,0,112,10,0,68.86389820702307,COVARIADO,15,0.08,SW1,1,0.45626398959228454,-0.0070069538023894515
2023-07-07,C4,69687.82326391581,1.3366589158067776,13290.256605,13,0.08032708926494103,931.4874012749996,0.00020158730158730158,0,25,21,69,0,112,10,1,69.68757437972161,COVARIADO,15,0.08,SW1,1,1.918066676791864e-05,0.011889962062062026
2023-07-10,C4,71643.1324058939,13294.267405893905,0.0,13,0.08067807486771043,931.4874012749996,0.0002011904761904762,0,25,21,69,0,112,10,0,71.64287653847771,COVARIADO,15,0.08,SW1,1,0.18556234155948514,0.027671700086952387
2023-07-11,C4,71934.53736138683,13296.947361386838,0.0,13,0.07951326594713404,931.4874012749996,0.00020158730158730158,0,25,21,69,0,112,10,0,71.93428045324237,COVARIADO,15,0.08,SW1,1,0.1848478887767811,0.004059201630605784
2023-07-12,C4,71471.40285712476,13299.627857124768,0.0,13,0.07882089583803964,931.4874012749996,0.00020158730158730158,0,25,21,69,0,112,10,0,71.47114760302618,COVARIADO,15,0.08,SW1,1,0.18608320706550913,-0.00645909247154952
2023-07-13,C4,71758.4588932166,13302.3088932166,0.0,13,0.07917380177373162,931.4874012749996,0.00020158730158730158,1,25,21,69,0,112,10,0,71.75820261392155,COVARIADO,15,0.08,SW1,1,0.18537617861904893,0.0040083320184953085
2023-07-14,C4,70544.26902977127,13304.990469771263,3964.7685600000004,12,0.07851679627812792,932.4788412749996,0.00020158730158730158,1,25,21,70,1,113,10,0,70.5440170868531,COVARIADO,15,0.08,SW1,1,0.18860483853275534,-0.01706529941960686
2023-07-17,C4,71095.61363139313,17273.24039389314,4825.8432375,12,0.07794644025061227,933.6856037749995,0.00020158730158730158,1,25,23,70,3,115,10,0,71.09535971939415,COVARIADO,15,0.08,SW1,1,0.24295789165628537,0.007785199704762801
2023-07-18,C4,71399.98852602993,22103.538526029944,0.0,12,0.08033880842864262,933.6856037749995,0.00020158730158730158,1,25,23,70,2,115,10,0,71.39973352698163,COVARIADO,15,0.08,SW1,1,0.3095734184603093,0.004272066687615165
2023-07-19,C4,70081.90431871693,22107.994318716937,0.0,12,0.08282722988806866,933.6856037749995,0.00020158730158730158,1,25,23,70,2,115,10,0,70.08165402709541,COVARIADO,15,0.08,SW1,1,0.3154593833263247,-0.018633088889048636
2023-07-20,C4,69525.44910213516,22112.451009635155,4246.568092500001,11,0.08179551622379025,934.7475112749996,0.00020158730158730158,1,25,24,71,2,117,10,0,69.5252007978466,COVARIADO,15,0.08,SW1,1,0.3180483016679438,-0.00797176007981447
2023-07-21,C4,69342.62264798305,0.0910354830560389,26147.0116125,11,0.0725341760656106,947.8739837749997,0.00020158730158730158,1,25,24,71,0,117,10,1,69.34237499664378,COVARIADO,15,0.08,SW1,1,1.3128358804393565e-06,-0.0026330971184235067
2023-07-24,C4,68784.79357185018,26152.373571850185,0.0,11,0.07623414606198625,947.8739837749997,0.00020158730158730158,1,25,25,71,0,117,10,0,68.7845479127505,COVARIADO,15,0.08,SW1,1,0.38020574336001073,-0.008077065713378462
2023-07-25,C4,69793.28427576864,26157.645558268636,5.1287175,10,0.07633470835029457,947.8752662749997,0.00020158730158730158,1,25,25,72,1,118,10,0,69.79303501492932,COVARIADO,15,0.08,SW1,1,0.3747874287576726,0.014555094480278329
2023-07-26,C4,70520.77335883692,26168.048358836924,0.0,10,0.07447649465321493,947.8752662749997,0.00020158730158730158,1,25,25,72,1,118,10,0,70.52052149983157,COVARIADO,15,0.08,SW1,1,0.3710686527171759,0.01036953266208312
2023-07-27,C4,69541.27310874773,26173.58310874774,0.0,10,0.07277994453862452,947.8752662749997,0.00021150793650793651,0,25,25,72,1,118,10,0,69.54102474794507,COVARIADO,15,0.08,SW1,1,0.37637480504301146,-0.013986890000482987
2023-07-28,C4,71386.10902930208,26179.11902930209,0.0,10,0.07580984695185745,947.8752662749997,0.00021150793650793651,0,25,25,72,1,118,10,0,71.38585407982323,COVARIADO,15,0.08,SW1,1,0.3667256751387902,0.02618286502074485
2023-07-31,C4,73122.67612074758,26184.656120747575,0.0,10,0.07970249872113702,947.8752662749997,0.00021150793650793651,0,25,25,72,1,118,10,0,73.12241496926556,COVARIADO,15,0.08,SW1,1,0.3580921474688483,0.024035226494084662
2023-08-01,C4,72342.28438333183,26190.194383331844,0.0,10,0.0793875953594195,947.8752662749997,0.00021150793650793651,0,25,25,72,1,118,10,0,72.34202601895319,COVARIADO,15,0.08,SW1,1,0.3620316196341492,-0.010729721050413157
2023-08-02,C4,72355.5338173026,26195.733817302604,0.0,10,0.08909505133743377,947.8752662749997,0.00021150793650793651,0,25,25,72,1,118,10,0,72.35527540560473,COVARIADO,15,0.08,SW1,1,0.36204188450114566,0.0001831324642286808
2023-08-03,C4,72437.66442290762,26201.274422907612,0.0,10,0.08953905473999343,947.8752662749997,0.00021150793650793651,1,25,25,72,1,118,10,0,72.4374057178872,COVARIADO,15,0.08,SW1,1,0.3617078854163297,0.0011344540408200776
